timestamp,model,task_set,prompt_version,trial,scoring_mode,task_id,condition,failure_kind,bug_type,evidence_type,trace_leakage_risk,difficulty,parse_valid,runtime_success,repair_success,matched_expected_output,failure_label,tests_passed,tests_total,failed_test,expected_output,actual_output,test_results,exit_code,prompt_path,repair_path,ollama_exit_code,ollama_stderr
20260515-144516,qwen3-coder:30b,pilot,v2,3,normalized,repair_017_wrong_branch_nested_record,error-only,wrong_output,wrong_branch,branch_behavior,medium,medium,True,True,False,False,wrong_output,0,3,below_pass_mark,review,pass,"[{""name"": ""below_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""review"", ""actual_output"": ""pass"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""above_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""pass"", ""actual_output"": ""review"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""at_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""pass"", ""actual_output"": ""review"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_017_wrong_branch_nested_record__error-only__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_017_wrong_branch_nested_record__error-only__trial-03__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,strict,repair_017_wrong_branch_nested_record,provenance-assisted,wrong_output,wrong_branch,branch_behavior,medium,medium,True,True,False,False,wrong_output,0,3,below_pass_mark,review,pass,"[{""name"": ""below_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""review"", ""actual_output"": ""pass"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""above_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""pass"", ""actual_output"": ""review"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""at_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""pass"", ""actual_output"": ""review"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_017_wrong_branch_nested_record__provenance-assisted__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_017_wrong_branch_nested_record__provenance-assisted__trial-01.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,normalized,repair_017_wrong_branch_nested_record,provenance-assisted,wrong_output,wrong_branch,branch_behavior,medium,medium,True,True,False,False,wrong_output,0,3,below_pass_mark,review,pass,"[{""name"": ""below_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""review"", ""actual_output"": ""pass"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""above_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""pass"", ""actual_output"": ""review"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""at_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""pass"", ""actual_output"": ""review"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_017_wrong_branch_nested_record__provenance-assisted__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_017_wrong_branch_nested_record__provenance-assisted__trial-01__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,strict,repair_017_wrong_branch_nested_record,provenance-assisted,wrong_output,wrong_branch,branch_behavior,medium,medium,True,True,False,False,wrong_output,0,3,below_pass_mark,review,pass,"[{""name"": ""below_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""review"", ""actual_output"": ""pass"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""above_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""pass"", ""actual_output"": ""review"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""at_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""pass"", ""actual_output"": ""review"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_017_wrong_branch_nested_record__provenance-assisted__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_017_wrong_branch_nested_record__provenance-assisted__trial-02.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,normalized,repair_017_wrong_branch_nested_record,provenance-assisted,wrong_output,wrong_branch,branch_behavior,medium,medium,True,True,False,False,wrong_output,0,3,below_pass_mark,review,pass,"[{""name"": ""below_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""review"", ""actual_output"": ""pass"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""above_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""pass"", ""actual_output"": ""review"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""at_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""pass"", ""actual_output"": ""review"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_017_wrong_branch_nested_record__provenance-assisted__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_017_wrong_branch_nested_record__provenance-assisted__trial-02__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,strict,repair_017_wrong_branch_nested_record,provenance-assisted,wrong_output,wrong_branch,branch_behavior,medium,medium,True,True,False,False,wrong_output,0,3,below_pass_mark,review,pass,"[{""name"": ""below_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""review"", ""actual_output"": ""pass"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""above_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""pass"", ""actual_output"": ""review"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""at_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""pass"", ""actual_output"": ""review"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_017_wrong_branch_nested_record__provenance-assisted__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_017_wrong_branch_nested_record__provenance-assisted__trial-03.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,normalized,repair_017_wrong_branch_nested_record,provenance-assisted,wrong_output,wrong_branch,branch_behavior,medium,medium,True,True,False,False,wrong_output,0,3,below_pass_mark,review,pass,"[{""name"": ""below_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""review"", ""actual_output"": ""pass"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""above_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""pass"", ""actual_output"": ""review"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""at_pass_mark"", ""failure_label"": ""wrong_output"", ""repair_success"": false, ""matched_expected_output"": false, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""pass"", ""actual_output"": ""review"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_017_wrong_branch_nested_record__provenance-assisted__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_017_wrong_branch_nested_record__provenance-assisted__trial-03__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,strict,repair_018_swapped_ratio_arguments,error-only,wrong_output,swapped_arguments,value_provenance,low,hard,True,True,True,True,passed,3,3,,4,4,"[{""name"": ""original_ratio"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""4"", ""actual_output"": ""4"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_ratio"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""5"", ""actual_output"": ""5"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""ratio_one"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""1"", ""actual_output"": ""1"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_018_swapped_ratio_arguments__error-only__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_018_swapped_ratio_arguments__error-only__trial-01.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,1,normalized,repair_018_swapped_ratio_arguments,error-only,wrong_output,swapped_arguments,value_provenance,low,hard,True,True,True,True,passed,3,3,,4,4,"[{""name"": ""original_ratio"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""4"", ""actual_output"": ""4"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_ratio"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""5"", ""actual_output"": ""5"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""ratio_one"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""1"", ""actual_output"": ""1"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_018_swapped_ratio_arguments__error-only__trial-01.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_018_swapped_ratio_arguments__error-only__trial-01__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,strict,repair_018_swapped_ratio_arguments,error-only,wrong_output,swapped_arguments,value_provenance,low,hard,True,True,True,True,passed,3,3,,4,4,"[{""name"": ""original_ratio"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""4"", ""actual_output"": ""4"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_ratio"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""5"", ""actual_output"": ""5"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""ratio_one"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""1"", ""actual_output"": ""1"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_018_swapped_ratio_arguments__error-only__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_018_swapped_ratio_arguments__error-only__trial-02.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,2,normalized,repair_018_swapped_ratio_arguments,error-only,wrong_output,swapped_arguments,value_provenance,low,hard,True,True,True,True,passed,3,3,,4,4,"[{""name"": ""original_ratio"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""4"", ""actual_output"": ""4"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_ratio"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""5"", ""actual_output"": ""5"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""ratio_one"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""1"", ""actual_output"": ""1"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_018_swapped_ratio_arguments__error-only__trial-02.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_018_swapped_ratio_arguments__error-only__trial-02__normalized.tds,0,
20260515-144516,qwen3-coder:30b,pilot,v2,3,strict,repair_018_swapped_ratio_arguments,error-only,wrong_output,swapped_arguments,value_provenance,low,hard,True,True,True,True,passed,3,3,,4,4,"[{""name"": ""original_ratio"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""4"", ""actual_output"": ""4"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""changed_ratio"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""5"", ""actual_output"": ""5"", ""stderr"": """", ""exit_code"": 0}, {""name"": ""ratio_one"", ""failure_label"": ""passed"", ""repair_success"": true, ""matched_expected_output"": true, ""parse_valid"": true, ""runtime_success"": true, ""expected_output"": ""1"", ""actual_output"": ""1"", ""stderr"": """", ""exit_code"": 0}]",0,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/prompts/repair_018_swapped_ratio_arguments__error-only__trial-03.txt,/Users/ustinvaskin/Desktop/PR/Tundra-lang.git/bench/results/experiments/20260515-144516-thesis-scale-final-2026-05-15/qwen3-coder-30b/repairs/repair_018_swapped_ratio_arguments__error-only__trial-03.tds,0,
